,Faraday depth,Real FDF,Imag FDF,Abs FDF,chi FDF
3401,-659.8829941497074,0.0,0.0,0.0,0.0
3402,-659.7829891494575,0.0,0.0,0.0,0.0
3403,-659.6829841492074,0.0,0.0,0.0,0.0
3404,-659.5829791489574,0.0,0.0,0.0,0.0
3405,-659.4829741487074,0.0,0.0,0.0,0.0
3406,-659.3829691484574,0.0,0.0,0.0,0.0
3407,-659.2829641482074,0.0,0.0,0.0,0.0
3408,-659.1829591479574,0.0,0.0,0.0,0.0
3409,-659.0829541477074,0.0,0.0,0.0,0.0
3410,-658.9829491474574,0.0,0.0,0.0,0.0
3411,-658.8829441472074,0.0,0.0,0.0,0.0
3412,-658.7829391469573,0.0,0.0,0.0,0.0
3413,-658.6829341467073,0.0,0.0,0.0,0.0
3414,-658.5829291464572,0.0,0.0,0.0,0.0
3415,-658.4829241462073,0.0,0.0,0.0,0.0
3416,-658.3829191459572,0.0,0.0,0.0,0.0
3417,-658.2829141457073,0.0,0.0,0.0,0.0
3418,-658.1829091454572,0.0,0.0,0.0,0.0
3419,-658.0829041452073,0.0,0.0,0.0,0.0
3420,-657.9828991449572,0.0,0.0,0.0,0.0
3421,-657.8828941447073,0.0,0.0,0.0,0.0
3422,-657.7828891444572,0.0,0.0,0.0,0.0
3423,-657.6828841442073,0.0,0.0,0.0,0.0
3424,-657.5828791439571,0.0,0.0,0.0,0.0
3425,-657.4828741437071,0.0,0.0,0.0,0.0
3426,-657.3828691434571,0.0,0.0,0.0,0.0
3427,-657.2828641432071,0.0,0.0,0.0,0.0
3428,-657.1828591429571,0.0,0.0,0.0,0.0
3429,-657.0828541427071,0.0,0.0,0.0,0.0
3430,-656.9828491424571,0.0,0.0,0.0,0.0
3431,-656.8828441422071,0.0,0.0,0.0,0.0
3432,-656.7828391419571,0.0,0.0,0.0,0.0
3433,-656.6828341417071,0.0,0.0,0.0,0.0
3434,-656.5828291414571,0.0,0.0,0.0,0.0
3435,-656.4828241412071,0.0,0.0,0.0,0.0
3436,-656.382819140957,0.0,0.0,0.0,0.0
3437,-656.2828141407069,0.0,0.0,0.0,0.0
3438,-656.182809140457,0.0,0.0,0.0,0.0
3439,-656.0828041402069,0.0,0.0,0.0,0.0
3440,-655.982799139957,0.0,0.0,0.0,0.0
3441,-655.8827941397069,0.0,0.0,0.0,0.0
3442,-655.782789139457,0.0,0.0,0.0,0.0
3443,-655.6827841392069,0.0,0.0,0.0,0.0
3444,-655.582779138957,0.0,0.0,0.0,0.0
3445,-655.4827741387069,0.0,0.0,0.0,0.0
3446,-655.382769138457,0.0,0.0,0.0,0.0
3447,-655.2827641382069,0.0,0.0,0.0,0.0
3448,-655.1827591379569,0.0,0.0,0.0,0.0
3449,-655.0827541377068,0.0,0.0,0.0,0.0
3450,-654.9827491374568,0.0,0.0,0.0,0.0
3451,-654.8827441372068,0.0,0.0,0.0,0.0
3452,-654.7827391369568,0.0,0.0,0.0,0.0
3453,-654.6827341367068,0.0,0.0,0.0,0.0
3454,-654.5827291364568,0.0,0.0,0.0,0.0
3455,-654.4827241362068,0.0,0.0,0.0,0.0
3456,-654.3827191359568,0.0,0.0,0.0,0.0
3457,-654.2827141357068,0.0,0.0,0.0,0.0
3458,-654.1827091354568,0.0,0.0,0.0,0.0
3459,-654.0827041352068,0.0,0.0,0.0,0.0
3460,-653.9826991349566,0.0,0.0,0.0,0.0
3461,-653.8826941347068,0.0,0.0,0.0,0.0
3462,-653.7826891344566,0.0,0.0,0.0,0.0
3463,-653.6826841342067,0.0,0.0,0.0,0.0
3464,-653.5826791339566,0.0,0.0,0.0,0.0
3465,-653.4826741337067,0.0,0.0,0.0,0.0
3466,-653.3826691334566,0.0,0.0,0.0,0.0
3467,-653.2826641332067,0.0,0.0,0.0,0.0
3468,-653.1826591329566,0.0,0.0,0.0,0.0
3469,-653.0826541327067,0.0,0.0,0.0,0.0
3470,-652.9826491324566,0.0,0.0,0.0,0.0
3471,-652.8826441322066,0.0,0.0,0.0,0.0
3472,-652.7826391319566,0.0,0.0,0.0,0.0
3473,-652.6826341317065,0.0,0.0,0.0,0.0
3474,-652.5826291314565,0.0,0.0,0.0,0.0
3475,-652.4826241312065,0.0,0.0,0.0,0.0
3476,-652.3826191309565,0.0,0.0,0.0,0.0
3477,-652.2826141307065,0.0,0.0,0.0,0.0
3478,-652.1826091304565,0.0,0.0,0.0,0.0
3479,-652.0826041302065,0.0,0.0,0.0,0.0
3480,-651.9825991299565,0.0,0.0,0.0,0.0
3481,-651.8825941297065,0.0,0.0,0.0,0.0
3482,-651.7825891294565,0.0,0.0,0.0,0.0
3483,-651.6825841292064,0.0,0.0,0.0,0.0
3484,-651.5825791289565,0.0,0.0,0.0,0.0
3485,-651.4825741287063,0.0,0.0,0.0,0.0
3486,-651.3825691284565,0.0,0.0,0.0,0.0
3487,-651.2825641282063,0.0,0.0,0.0,0.0
3488,-651.1825591279564,0.0,0.0,0.0,0.0
3489,-651.0825541277063,0.0,0.0,0.0,0.0
3490,-650.9825491274564,0.0,0.0,0.0,0.0
3491,-650.8825441272063,0.0,0.0,0.0,0.0
3492,-650.7825391269564,0.0,0.0,0.0,0.0
3493,-650.6825341267063,0.0,0.0,0.0,0.0
3494,-650.5825291264563,0.0,0.0,0.0,0.0
3495,-650.4825241262063,0.0,0.0,0.0,0.0
3496,-650.3825191259563,0.0,0.0,0.0,0.0
3497,-650.2825141257063,0.0,0.0,0.0,0.0
3498,-650.1825091254562,0.0,0.0,0.0,0.0
3499,-650.0825041252062,0.0,0.0,0.0,0.0
3500,-649.9824991249562,0.0,0.0,0.0,0.0
3501,-649.8824941247062,0.0,0.0,0.0,0.0
3502,-649.7824891244562,0.0,0.0,0.0,0.0
3503,-649.6824841242062,0.0,0.0,0.0,0.0
3504,-649.5824791239561,0.0,0.0,0.0,0.0
3505,-649.4824741237062,0.0,0.0,0.0,0.0
3506,-649.3824691234561,0.0,0.0,0.0,0.0
3507,-649.2824641232062,0.0,0.0,0.0,0.0
3508,-649.1824591229561,0.0,0.0,0.0,0.0
3509,-649.0824541227062,0.0,0.0,0.0,0.0
3510,-648.982449122456,0.0,0.0,0.0,0.0
3511,-648.8824441222062,0.0,0.0,0.0,0.0
3512,-648.782439121956,0.0,0.0,0.0,0.0
3513,-648.6824341217061,0.0,0.0,0.0,0.0
3514,-648.582429121456,0.0,0.0,0.0,0.0
3515,-648.482424121206,0.0,0.0,0.0,0.0
3516,-648.382419120956,0.0,0.0,0.0,0.0
3517,-648.282414120706,0.0,0.0,0.0,0.0
3518,-648.182409120456,0.0,0.0,0.0,0.0
3519,-648.082404120206,0.0,0.0,0.0,0.0
3520,-647.982399119956,0.0,0.0,0.0,0.0
3521,-647.882394119706,0.0,0.0,0.0,0.0
3522,-647.782389119456,0.0,0.0,0.0,0.0
3523,-647.682384119206,0.0,0.0,0.0,0.0
3524,-647.5823791189559,0.0,0.0,0.0,0.0
3525,-647.4823741187059,0.0,0.0,0.0,0.0
3526,-647.3823691184559,0.0,0.0,0.0,0.0
3527,-647.2823641182058,0.0,0.0,0.0,0.0
3528,-647.1823591179559,0.0,0.0,0.0,0.0
3529,-647.0823541177058,0.0,0.0,0.0,0.0
3530,-646.9823491174559,0.0,0.0,0.0,0.0
3531,-646.8823441172058,0.0,0.0,0.0,0.0
3532,-646.7823391169559,0.0,0.0,0.0,0.0
3533,-646.6823341167058,0.0,0.0,0.0,0.0
3534,-646.5823291164559,0.0,0.0,0.0,0.0
3535,-646.4823241162057,0.0,0.0,0.0,0.0
3536,-646.3823191159559,0.0,0.0,0.0,0.0
3537,-646.2823141157057,0.0,0.0,0.0,0.0
3538,-646.1823091154557,0.0,0.0,0.0,0.0
3539,-646.0823041152057,0.0,0.0,0.0,0.0
3540,-645.9822991149557,0.0,0.0,0.0,0.0
3541,-645.8822941147057,0.0,0.0,0.0,0.0
3542,-645.7822891144557,0.0,0.0,0.0,0.0
3543,-645.6822841142057,0.0,0.0,0.0,0.0
3544,-645.5822791139557,0.0,0.0,0.0,0.0
3545,-645.4822741137057,0.0,0.0,0.0,0.0
3546,-645.3822691134557,0.0,0.0,0.0,0.0
3547,-645.2822641132057,0.0,0.0,0.0,0.0
3548,-645.1822591129556,0.0,0.0,0.0,0.0
3549,-645.0822541127056,0.0,0.0,0.0,0.0
3550,-644.9822491124555,0.0,0.0,0.0,0.0
3551,-644.8822441122056,0.0,0.0,0.0,0.0
3552,-644.7822391119555,0.0,0.0,0.0,0.0
3553,-644.6822341117056,0.0,0.0,0.0,0.0
3554,-644.5822291114555,0.0,0.0,0.0,0.0
3555,-644.4822241112056,0.0,0.0,0.0,0.0
3556,-644.3822191109555,0.0,0.0,0.0,0.0
3557,-644.2822141107056,0.0,0.0,0.0,0.0
3558,-644.1822091104555,0.0,0.0,0.0,0.0
3559,-644.0822041102056,0.0,0.0,0.0,0.0
3560,-643.9821991099554,0.0,0.0,0.0,0.0
3561,-643.8821941097054,0.0,0.0,0.0,0.0
3562,-643.7821891094554,0.0,0.0,0.0,0.0
3563,-643.6821841092054,0.0,0.0,0.0,0.0
3564,-643.5821791089554,0.0,0.0,0.0,0.0
3565,-643.4821741087054,0.0,0.0,0.0,0.0
3566,-643.3821691084554,0.0,0.0,0.0,0.0
3567,-643.2821641082054,0.0,0.0,0.0,0.0
3568,-643.1821591079554,0.0,0.0,0.0,0.0
3569,-643.0821541077054,0.0,0.0,0.0,0.0
3570,-642.9821491074554,0.0,0.0,0.0,0.0
3571,-642.8821441072054,0.0,0.0,0.0,0.0
3572,-642.7821391069554,0.0,0.0,0.0,0.0
3573,-642.6821341067052,0.0,0.0,0.0,0.0
3574,-642.5821291064553,0.0,0.0,0.0,0.0
3575,-642.4821241062052,0.0,0.0,0.0,0.0
3576,-642.3821191059553,0.0,0.0,0.0,0.0
3577,-642.2821141057052,0.0,0.0,0.0,0.0
3578,-642.1821091054553,0.0,0.0,0.0,0.0
3579,-642.0821041052052,0.0,0.0,0.0,0.0
3580,-641.9820991049553,0.0,0.0,0.0,0.0
3581,-641.8820941047052,0.0,0.0,0.0,0.0
3582,-641.7820891044553,0.0,0.0,0.0,0.0
3583,-641.6820841042052,0.0,0.0,0.0,0.0
3584,-641.5820791039552,0.0,0.0,0.0,0.0
3585,-641.4820741037051,0.0,0.0,0.0,0.0
3586,-641.3820691034551,0.0,0.0,0.0,0.0
3587,-641.2820641032051,0.0,0.0,0.0,0.0
3588,-641.1820591029551,0.0,0.0,0.0,0.0
3589,-641.0820541027051,0.0,0.0,0.0,0.0
3590,-640.9820491024551,0.0,0.0,0.0,0.0
3591,-640.8820441022051,0.0,0.0,0.0,0.0
3592,-640.7820391019551,0.0,0.0,0.0,0.0
3593,-640.6820341017051,0.0,0.0,0.0,0.0
3594,-640.582029101455,0.0,0.0,0.0,0.0
3595,-640.4820241012051,0.0,0.0,0.0,0.0
3596,-640.382019100955,0.0,0.0,0.0,0.0
3597,-640.282014100705,0.0,0.0,0.0,0.0
3598,-640.1820091004549,0.0,0.0,0.0,0.0
3599,-640.082004100205,0.0,0.0,0.0,0.0
3600,-639.9819990999549,0.0,0.0,0.0,0.0
3601,-639.881994099705,0.0,0.0,0.0,0.0
3602,-639.7819890994549,0.0,0.0,0.0,0.0
3603,-639.681984099205,0.0,0.0,0.0,0.0
3604,-639.5819790989549,0.0,0.0,0.0,0.0
3605,-639.481974098705,0.0,0.0,0.0,0.0
3606,-639.3819690984549,0.0,0.0,0.0,0.0
3607,-639.2819640982049,0.0,0.0,0.0,0.0
3608,-639.1819590979549,0.0,0.0,0.0,0.0
3609,-639.0819540977049,0.0,0.0,0.0,0.0
3610,-638.9819490974548,0.0,0.0,0.0,0.0
3611,-638.8819440972048,0.0,0.0,0.0,0.0
3612,-638.7819390969548,0.0,0.0,0.0,0.0
3613,-638.6819340967048,0.0,0.0,0.0,0.0
3614,-638.5819290964548,0.0,0.0,0.0,0.0
3615,-638.4819240962048,0.0,0.0,0.0,0.0
3616,-638.3819190959548,0.0,0.0,0.0,0.0
3617,-638.2819140957047,0.0,0.0,0.0,0.0
3618,-638.1819090954548,0.0,0.0,0.0,0.0
3619,-638.0819040952047,0.0,0.0,0.0,0.0
3620,-637.9818990949548,0.0,0.0,0.0,0.0
3621,-637.8818940947046,0.0,0.0,0.0,0.0
3622,-637.7818890944548,0.0,0.0,0.0,0.0
3623,-637.6818840942046,0.0,0.0,0.0,0.0
3624,-637.5818790939547,0.0,0.0,0.0,0.0
3625,-637.4818740937046,0.0,0.0,0.0,0.0
3626,-637.3818690934547,0.0,0.0,0.0,0.0
3627,-637.2818640932046,0.0,0.0,0.0,0.0
3628,-637.1818590929546,0.0,0.0,0.0,0.0
3629,-637.0818540927046,0.0,0.0,0.0,0.0
3630,-636.9818490924546,0.0,0.0,0.0,0.0
3631,-636.8818440922046,0.0,0.0,0.0,0.0
3632,-636.7818390919546,0.0,0.0,0.0,0.0
3633,-636.6818340917046,0.0,0.0,0.0,0.0
3634,-636.5818290914546,0.0,0.0,0.0,0.0
3635,-636.4818240912045,0.0,0.0,0.0,0.0
3636,-636.3818190909545,0.0,0.0,0.0,0.0
3637,-636.2818140907045,0.0,0.0,0.0,0.0
3638,-636.1818090904545,0.0,0.0,0.0,0.0
3639,-636.0818040902045,0.0,0.0,0.0,0.0
3640,-635.9817990899544,0.0,0.0,0.0,0.0
3641,-635.8817940897045,0.0,0.0,0.0,0.0
3642,-635.7817890894544,0.0,0.0,0.0,0.0
3643,-635.6817840892045,0.0,0.0,0.0,0.0
3644,-635.5817790889544,0.0,0.0,0.0,0.0
3645,-635.4817740887045,0.0,0.0,0.0,0.0
3646,-635.3817690884543,0.0,0.0,0.0,0.0
3647,-635.2817640882045,0.0,0.0,0.0,0.0
3648,-635.1817590879543,0.0,0.0,0.0,0.0
3649,-635.0817540877044,0.0,0.0,0.0,0.0
3650,-634.9817490874543,0.0,0.0,0.0,0.0
3651,-634.8817440872043,0.0,0.0,0.0,0.0
3652,-634.7817390869543,0.0,0.0,0.0,0.0
3653,-634.6817340867043,0.0,0.0,0.0,0.0
3654,-634.5817290864543,0.0,0.0,0.0,0.0
3655,-634.4817240862043,0.0,0.0,0.0,0.0
3656,-634.3817190859543,0.0,0.0,0.0,0.0
3657,-634.2817140857043,0.0,0.0,0.0,0.0
3658,-634.1817090854543,0.0,0.0,0.0,0.0
3659,-634.0817040852043,0.0,0.0,0.0,0.0
3660,-633.9816990849542,0.0,0.0,0.0,0.0
3661,-633.8816940847042,0.0,0.0,0.0,0.0
3662,-633.7816890844542,0.0,0.0,0.0,0.0
3663,-633.6816840842041,0.0,0.0,0.0,0.0
3664,-633.5816790839542,0.0,0.0,0.0,0.0
3665,-633.4816740837041,0.0,0.0,0.0,0.0
3666,-633.3816690834542,0.0,0.0,0.0,0.0
3667,-633.2816640832041,0.0,0.0,0.0,0.0
3668,-633.1816590829542,0.0,0.0,0.0,0.0
3669,-633.0816540827041,0.0,0.0,0.0,0.0
3670,-632.9816490824542,0.0,0.0,0.0,0.0
3671,-632.881644082204,0.0,0.0,0.0,0.0
3672,-632.7816390819542,0.0,0.0,0.0,0.0
3673,-632.681634081704,0.0,0.0,0.0,0.0
3674,-632.581629081454,0.0,0.0,0.0,0.0
3675,-632.481624081204,0.0,0.0,0.0,0.0
3676,-632.381619080954,0.0,0.0,0.0,0.0
3677,-632.281614080704,0.0,0.0,0.0,0.0
3678,-632.181609080454,0.0,0.0,0.0,0.0
3679,-632.081604080204,0.0,0.0,0.0,0.0
3680,-631.981599079954,0.0,0.0,0.0,0.0
3681,-631.881594079704,0.0,0.0,0.0,0.0
3682,-631.781589079454,0.0,0.0,0.0,0.0
3683,-631.681584079204,0.0,0.0,0.0,0.0
3684,-631.581579078954,0.0,0.0,0.0,0.0
3685,-631.4815740787039,0.0,0.0,0.0,0.0
3686,-631.3815690784538,0.0,0.0,0.0,0.0
3687,-631.2815640782039,0.0,0.0,0.0,0.0
3688,-631.1815590779538,0.0,0.0,0.0,0.0
3689,-631.0815540777039,0.0,0.0,0.0,0.0
3690,-630.9815490774538,0.0,0.0,0.0,0.0
3691,-630.8815440772039,0.0,0.0,0.0,0.0
3692,-630.7815390769538,0.0,0.0,0.0,0.0
3693,-630.6815340767039,0.0,0.0,0.0,0.0
3694,-630.5815290764538,0.0,0.0,0.0,0.0
3695,-630.4815240762039,0.0,0.0,0.0,0.0
3696,-630.3815190759537,0.0,0.0,0.0,0.0
3697,-630.2815140757037,0.0,0.0,0.0,0.0
3698,-630.1815090754537,0.0,0.0,0.0,0.0
3699,-630.0815040752037,0.0,0.0,0.0,0.0
3700,-629.9814990749537,0.0,0.0,0.0,0.0
3701,-629.8814940747037,0.0,0.0,0.0,0.0
3702,-629.7814890744537,0.0,0.0,0.0,0.0
3703,-629.6814840742037,0.0,0.0,0.0,0.0
3704,-629.5814790739537,0.0,0.0,0.0,0.0
3705,-629.4814740737037,0.0,0.0,0.0,0.0
3706,-629.3814690734537,0.0,0.0,0.0,0.0
3707,-629.2814640732036,0.0,0.0,0.0,0.0
3708,-629.1814590729537,0.0,0.0,0.0,0.0
3709,-629.0814540727035,0.0,0.0,0.0,0.0
3710,-628.9814490724536,0.0,0.0,0.0,0.0
3711,-628.8814440722035,0.0,0.0,0.0,0.0
3712,-628.7814390719536,0.0,0.0,0.0,0.0
3713,-628.6814340717035,0.0,0.0,0.0,0.0
3714,-628.5814290714536,0.0,0.0,0.0,0.0
3715,-628.4814240712035,0.0,0.0,0.0,0.0
3716,-628.3814190709536,0.0,0.0,0.0,0.0
3717,-628.2814140707035,0.0,0.0,0.0,0.0
3718,-628.1814090704535,0.0,0.0,0.0,0.0
3719,-628.0814040702035,0.0,0.0,0.0,0.0
3720,-627.9813990699535,0.0,0.0,0.0,0.0
3721,-627.8813940697034,0.0,0.0,0.0,0.0
3722,-627.7813890694534,0.0,0.0,0.0,0.0
3723,-627.6813840692034,0.0,0.0,0.0,0.0
3724,-627.5813790689534,0.0,0.0,0.0,0.0
3725,-627.4813740687034,0.0,0.0,0.0,0.0
3726,-627.3813690684534,0.0,0.0,0.0,0.0
3727,-627.2813640682034,0.0,0.0,0.0,0.0
3728,-627.1813590679534,0.0,0.0,0.0,0.0
3729,-627.0813540677034,0.0,0.0,0.0,0.0
3730,-626.9813490674533,0.0,0.0,0.0,0.0
3731,-626.8813440672034,0.0,0.0,0.0,0.0
3732,-626.7813390669533,0.0,0.0,0.0,0.0
3733,-626.6813340667034,0.0,0.0,0.0,0.0
3734,-626.5813290664532,0.0,0.0,0.0,0.0
3735,-626.4813240662033,0.0,0.0,0.0,0.0
3736,-626.3813190659532,0.0,0.0,0.0,0.0
3737,-626.2813140657033,0.0,0.0,0.0,0.0
3738,-626.1813090654532,0.0,0.0,0.0,0.0
3739,-626.0813040652033,0.0,0.0,0.0,0.0
3740,-625.9812990649532,0.0,0.0,0.0,0.0
3741,-625.8812940647032,0.0,0.0,0.0,0.0
3742,-625.7812890644532,0.0,0.0,0.0,0.0
3743,-625.6812840642032,0.0,0.0,0.0,0.0
3744,-625.5812790639532,0.0,0.0,0.0,0.0
3745,-625.4812740637032,0.0,0.0,0.0,0.0
3746,-625.3812690634531,0.0,0.0,0.0,0.0
3747,-625.2812640632031,0.0,0.0,0.0,0.0
3748,-625.1812590629531,0.0,0.0,0.0,0.0
3749,-625.0812540627031,0.0,0.0,0.0,0.0
3750,-624.9812490624531,0.0,0.0,0.0,0.0
3751,-624.8812440622031,0.0,0.0,0.0,0.0
3752,-624.7812390619531,0.0,0.0,0.0,0.0
3753,-624.681234061703,0.0,0.0,0.0,0.0
3754,-624.5812290614531,0.0,0.0,0.0,0.0
3755,-624.481224061203,0.0,0.0,0.0,0.0
3756,-624.3812190609531,0.0,0.0,0.0,0.0
3757,-624.281214060703,0.0,0.0,0.0,0.0
3758,-624.181209060453,0.0,0.0,0.0,0.0
3759,-624.0812040602029,0.0,0.0,0.0,0.0
3760,-623.981199059953,0.0,0.0,0.0,0.0
3761,-623.8811940597029,0.0,0.0,0.0,0.0
3762,-623.781189059453,0.0,0.0,0.0,0.0
3763,-623.6811840592029,0.0,0.0,0.0,0.0
3764,-623.5811790589529,0.0,0.0,0.0,0.0
3765,-623.4811740587029,0.0,0.0,0.0,0.0
3766,-623.3811690584529,0.0,0.0,0.0,0.0
3767,-623.2811640582029,0.0,0.0,0.0,0.0
3768,-623.1811590579529,0.0,0.0,0.0,0.0
3769,-623.0811540577029,0.0,0.0,0.0,0.0
3770,-622.9811490574529,0.0,0.0,0.0,0.0
3771,-622.8811440572028,0.0,0.0,0.0,0.0
3772,-622.7811390569528,0.0,0.0,0.0,0.0
3773,-622.6811340567028,0.0,0.0,0.0,0.0
3774,-622.5811290564528,0.0,0.0,0.0,0.0
3775,-622.4811240562028,0.0,0.0,0.0,0.0
3776,-622.3811190559527,0.0,0.0,0.0,0.0
3777,-622.2811140557028,0.0,0.0,0.0,0.0
3778,-622.1811090554527,0.0,0.0,0.0,0.0
3779,-622.0811040552028,0.0,0.0,0.0,0.0
3780,-621.9810990549527,0.0,0.0,0.0,0.0
3781,-621.8810940547028,0.0,0.0,0.0,0.0
3782,-621.7810890544527,0.0,0.0,0.0,0.0
3783,-621.6810840542028,0.0,0.0,0.0,0.0
3784,-621.5810790539526,0.0,0.0,0.0,0.0
3785,-621.4810740537027,0.0,0.0,0.0,0.0
3786,-621.3810690534526,0.0,0.0,0.0,0.0
3787,-621.2810640532026,0.0,0.0,0.0,0.0
3788,-621.1810590529526,0.0,0.0,0.0,0.0
3789,-621.0810540527026,0.0,0.0,0.0,0.0
3790,-620.9810490524526,0.0,0.0,0.0,0.0
3791,-620.8810440522026,0.0,0.0,0.0,0.0
3792,-620.7810390519526,0.0,0.0,0.0,0.0
3793,-620.6810340517026,0.0,0.0,0.0,0.0
3794,-620.5810290514526,0.0,0.0,0.0,0.0
3795,-620.4810240512026,0.0,0.0,0.0,0.0
3796,-620.3810190509525,0.0,0.0,0.0,0.0
3797,-620.2810140507024,0.0,0.0,0.0,0.0
3798,-620.1810090504525,0.0,0.0,0.0,0.0
3799,-620.0810040502024,0.0,0.0,0.0,0.0
3800,-619.9809990499525,0.0,0.0,0.0,0.0
3801,-619.8809940497024,0.0,0.0,0.0,0.0
3802,-619.7809890494525,0.0,0.0,0.0,0.0
3803,-619.6809840492024,0.0,0.0,0.0,0.0
3804,-619.5809790489525,0.0,0.0,0.0,0.0
3805,-619.4809740487024,0.0,0.0,0.0,0.0
3806,-619.3809690484525,0.0,0.0,0.0,0.0
3807,-619.2809640482023,0.0,0.0,0.0,0.0
3808,-619.1809590479525,0.0,0.0,0.0,0.0
3809,-619.0809540477023,0.0,0.0,0.0,0.0
3810,-618.9809490474523,0.0,0.0,0.0,0.0
3811,-618.8809440472023,0.0,0.0,0.0,0.0
3812,-618.7809390469523,0.0,0.0,0.0,0.0
3813,-618.6809340467023,0.0,0.0,0.0,0.0
3814,-618.5809290464523,0.0,0.0,0.0,0.0
3815,-618.4809240462023,0.0,0.0,0.0,0.0
3816,-618.3809190459523,0.0,0.0,0.0,0.0
3817,-618.2809140457023,0.0,0.0,0.0,0.0
3818,-618.1809090454523,0.0,0.0,0.0,0.0
3819,-618.0809040452023,0.0,0.0,0.0,0.0
3820,-617.9808990449521,0.0,0.0,0.0,0.0
3821,-617.8808940447022,0.0,0.0,0.0,0.0
3822,-617.7808890444521,0.0,0.0,0.0,0.0
3823,-617.6808840442022,0.0,0.0,0.0,0.0
3824,-617.5808790439521,0.0,0.0,0.0,0.0
3825,-617.4808740437022,0.0,0.0,0.0,0.0
3826,-617.3808690434521,0.0,0.0,0.0,0.0
3827,-617.2808640432022,0.0,0.0,0.0,0.0
3828,-617.1808590429521,0.0,0.0,0.0,0.0
3829,-617.0808540427022,0.0,0.0,0.0,0.0
3830,-616.9808490424521,0.0,0.0,0.0,0.0
3831,-616.880844042202,0.0,0.0,0.0,0.0
3832,-616.780839041952,0.0,0.0,0.0,0.0
3833,-616.680834041702,0.0,0.0,0.0,0.0
3834,-616.580829041452,0.0,0.0,0.0,0.0
3835,-616.480824041202,0.0,0.0,0.0,0.0
3836,-616.380819040952,0.0,0.0,0.0,0.0
3837,-616.280814040702,0.0,0.0,0.0,0.0
3838,-616.180809040452,0.0,0.0,0.0,0.0
3839,-616.080804040202,0.0,0.0,0.0,0.0
3840,-615.980799039952,0.0,0.0,0.0,0.0
3841,-615.880794039702,0.0,0.0,0.0,0.0
3842,-615.780789039452,0.0,0.0,0.0,0.0
3843,-615.6807840392019,0.0,0.0,0.0,0.0
3844,-615.580779038952,0.0,0.0,0.0,0.0
3845,-615.4807740387018,0.0,0.0,0.0,0.0
3846,-615.380769038452,0.0,0.0,0.0,0.0
3847,-615.2807640382018,0.0,0.0,0.0,0.0
3848,-615.1807590379519,0.0,0.0,0.0,0.0
3849,-615.0807540377018,0.0,0.0,0.0,0.0
3850,-614.9807490374519,0.0,0.0,0.0,0.0
3851,-614.8807440372018,0.0,0.0,0.0,0.0
3852,-614.7807390369519,0.0,0.0,0.0,0.0
3853,-614.6807340367018,0.0,0.0,0.0,0.0
3854,-614.5807290364518,0.0,0.0,0.0,0.0
3855,-614.4807240362018,0.0,0.0,0.0,0.0
3856,-614.3807190359518,0.0,0.0,0.0,0.0
3857,-614.2807140357017,0.0,0.0,0.0,0.0
3858,-614.1807090354517,0.0,0.0,0.0,0.0
3859,-614.0807040352017,0.0,0.0,0.0,0.0
3860,-613.9806990349517,0.0,0.0,0.0,0.0
3861,-613.8806940347017,0.0,0.0,0.0,0.0
3862,-613.7806890344517,0.0,0.0,0.0,0.0
3863,-613.6806840342017,0.0,0.0,0.0,0.0
3864,-613.5806790339517,0.0,0.0,0.0,0.0
3865,-613.4806740337017,0.0,0.0,0.0,0.0
3866,-613.3806690334516,0.0,0.0,0.0,0.0
3867,-613.2806640332017,0.0,0.0,0.0,0.0
3868,-613.1806590329516,0.0,0.0,0.0,0.0
3869,-613.0806540327017,0.0,0.0,0.0,0.0
3870,-612.9806490324515,0.0,0.0,0.0,0.0
3871,-612.8806440322016,0.0,0.0,0.0,0.0
3872,-612.7806390319515,0.0,0.0,0.0,0.0
3873,-612.6806340317016,0.0,0.0,0.0,0.0
3874,-612.5806290314515,0.0,0.0,0.0,0.0
3875,-612.4806240312016,0.0,0.0,0.0,0.0
3876,-612.3806190309515,0.0,0.0,0.0,0.0
3877,-612.2806140307015,0.0,0.0,0.0,0.0
3878,-612.1806090304515,0.0,0.0,0.0,0.0
3879,-612.0806040302015,0.0,0.0,0.0,0.0
3880,-611.9805990299515,0.0,0.0,0.0,0.0
3881,-611.8805940297015,0.0,0.0,0.0,0.0
3882,-611.7805890294514,0.0,0.0,0.0,0.0
3883,-611.6805840292014,0.0,0.0,0.0,0.0
3884,-611.5805790289514,0.0,0.0,0.0,0.0
3885,-611.4805740287014,0.0,0.0,0.0,0.0
3886,-611.3805690284514,0.0,0.0,0.0,0.0
3887,-611.2805640282014,0.0,0.0,0.0,0.0
3888,-611.1805590279514,0.0,0.0,0.0,0.0
3889,-611.0805540277013,0.0,0.0,0.0,0.0
3890,-610.9805490274514,0.0,0.0,0.0,0.0
3891,-610.8805440272013,0.0,0.0,0.0,0.0
3892,-610.7805390269514,0.0,0.0,0.0,0.0
3893,-610.6805340267013,0.0,0.0,0.0,0.0
3894,-610.5805290264514,0.0,0.0,0.0,0.0
3895,-610.4805240262012,0.0,0.0,0.0,0.0
3896,-610.3805190259513,0.0,0.0,0.0,0.0
3897,-610.2805140257012,0.0,0.0,0.0,0.0
3898,-610.1805090254513,0.0,0.0,0.0,0.0
3899,-610.0805040252012,0.0,0.0,0.0,0.0
3900,-609.9804990249512,0.0,0.0,0.0,0.0
